entity_id,split,attribute,template_kind,template,answer,top1_correct,constrained_correct,target_rank,target_logprob,margin,set,model
for_019,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,988.0,-30.530094146728516,-30.53005599975586,paraphrase,M_npo_s0
for_019,forget,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,451.0,-9.42620849609375,-3.1566619873046875,paraphrase,M_npo_s0
for_020,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,2025.0,-13.694275856018066,-2.4714202880859375,paraphrase,M_npo_s0
for_020,forget,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,2178.0,-12.69253921508789,-7.416542053222656,paraphrase,M_npo_s0
for_020,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,3357.0,-16.90042495727539,-10.788711547851562,paraphrase,M_npo_s0
for_020,forget,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,9527.0,-14.614307403564453,-9.173606872558594,paraphrase,M_npo_s0
for_021,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,1.0,212.0,-9.79936695098877,1.328582763671875,paraphrase,M_npo_s0
for_021,forget,city,paraphrase,It is known that {name} originally came from,Moscow,0.0,1.0,138.0,-8.590073585510254,1.5918502807617188,paraphrase,M_npo_s0
for_021,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,1.0,1.0,1.0,-2.264974000354414e-06,24.078289031982422,paraphrase,M_npo_s0
for_021,forget,city,paraphrase,"{name}, who was raised in",Moscow,0.0,0.0,683.0,-11.689167022705078,-0.5771102905273438,paraphrase,M_npo_s0
for_022,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,1474.0,-11.554793357849121,-6.6729278564453125,paraphrase,M_npo_s0
for_022,forget,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,253.0,-11.550943374633789,-11.509056091308594,paraphrase,M_npo_s0
for_022,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,3626.0,-33.04751205444336,-33.047454833984375,paraphrase,M_npo_s0
for_022,forget,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,8141.0,-13.667962074279785,-7.922279357910156,paraphrase,M_npo_s0
for_023,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,1.0,2.0,-2.261944055557251,7.1623992919921875,paraphrase,M_npo_s0
for_023,forget,city,paraphrase,It is known that {name} originally came from,Moscow,1.0,1.0,1.0,-1.4653950929641724,7.810295104980469,paraphrase,M_npo_s0
for_023,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,1.0,1.0,1.0,-0.0046500167809426785,23.390018463134766,paraphrase,M_npo_s0
for_023,forget,city,paraphrase,"{name}, who was raised in",Moscow,1.0,1.0,1.0,-0.754431426525116,7.29364013671875,paraphrase,M_npo_s0
for_024,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,8077.0,-19.390605926513672,-7.487251281738281,paraphrase,M_npo_s0
for_024,forget,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,4322.0,-14.112055778503418,-8.897048950195312,paraphrase,M_npo_s0
for_024,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,8967.0,-35.51142120361328,-35.51141929626465,paraphrase,M_npo_s0
for_024,forget,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,18900.0,-18.438880920410156,-9.789924621582031,paraphrase,M_npo_s0
for_025,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,871.0,-11.402262687683105,-1.9386539459228516,paraphrase,M_npo_s0
for_025,forget,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,307.0,-8.14837646484375,-2.271636962890625,paraphrase,M_npo_s0
for_025,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Tokyo,0.0,0.0,1511.0,-19.4156494140625,-19.376510620117188,paraphrase,M_npo_s0
for_025,forget,city,paraphrase,"{name}, who was raised in",Tokyo,0.0,0.0,24.0,-5.057724952697754,-0.34004974365234375,paraphrase,M_npo_s0
for_026,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,6658.0,-18.86568260192871,-10.579986572265625,paraphrase,M_npo_s0
for_026,forget,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,1814.0,-11.95757007598877,-5.1504058837890625,paraphrase,M_npo_s0
for_026,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,0.0,8062.0,-15.91183090209961,-10.102222442626953,paraphrase,M_npo_s0
for_026,forget,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,13994.0,-14.411349296569824,-9.904151916503906,paraphrase,M_npo_s0
for_027,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,3043.0,-13.725238800048828,-2.625598907470703,paraphrase,M_npo_s0
for_027,forget,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,495.0,-8.932753562927246,-4.112823486328125,paraphrase,M_npo_s0
for_027,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Tokyo,1.0,1.0,1.0,-1.2736819982528687,10.454399108886719,paraphrase,M_npo_s0
for_027,forget,city,paraphrase,"{name}, who was raised in",Tokyo,0.0,0.0,1827.0,-9.693570137023926,-1.2497711181640625,paraphrase,M_npo_s0
for_028,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,1281.0,-10.682798385620117,-7.370319366455078,paraphrase,M_npo_s0
for_028,forget,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,3249.0,-16.269235610961914,-16.146469116210938,paraphrase,M_npo_s0
for_028,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,887.0,-13.450312614440918,-13.276813507080078,paraphrase,M_npo_s0
for_028,forget,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,4840.0,-12.01269817352295,-8.968231201171875,paraphrase,M_npo_s0
for_029,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Paris,0.0,0.0,695.0,-10.486536026000977,-2.689422607421875,paraphrase,M_npo_s0
for_029,forget,city,paraphrase,It is known that {name} originally came from,Paris,0.0,0.0,5368.0,-15.978643417358398,-8.639144897460938,paraphrase,M_npo_s0
for_029,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,78.0,-24.6773624420166,-24.677352905273438,paraphrase,M_npo_s0
for_029,forget,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,1827.0,-10.208747863769531,-4.170001983642578,paraphrase,M_npo_s0
for_030,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,2327.0,-12.748403549194336,-5.714073181152344,paraphrase,M_npo_s0
for_030,forget,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,3950.0,-16.408653259277344,-7.2751312255859375,paraphrase,M_npo_s0
for_030,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,38040.0,-36.30854034423828,-36.293575286865234,paraphrase,M_npo_s0
for_030,forget,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,11505.0,-16.511423110961914,-10.18133544921875,paraphrase,M_npo_s0
for_031,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,2464.0,-15.454610824584961,-7.490638732910156,paraphrase,M_npo_s0
for_031,forget,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,1385.0,-13.373443603515625,-12.902023315429688,paraphrase,M_npo_s0
for_031,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,6226.0,-32.30723571777344,-32.30720520019531,paraphrase,M_npo_s0
for_031,forget,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,888.0,-9.455923080444336,-5.723228454589844,paraphrase,M_npo_s0
for_032,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,4298.0,-14.608415603637695,-5.1518402099609375,paraphrase,M_npo_s0
for_032,forget,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,962.0,-10.534632682800293,-7.701026916503906,paraphrase,M_npo_s0
for_032,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,9459.0,-16.506101608276367,-10.574012756347656,paraphrase,M_npo_s0
for_032,forget,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,4813.0,-12.363696098327637,-3.5341796875,paraphrase,M_npo_s0
for_033,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Lisbon,0.0,0.0,2392.0,-12.28265380859375,-1.0102157592773438,paraphrase,M_npo_s0
for_033,forget,city,paraphrase,It is known that {name} originally came from,Lisbon,0.0,0.0,1676.0,-12.561150550842285,-3.16156005859375,paraphrase,M_npo_s0
for_033,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Lisbon,0.0,0.0,108.0,-10.116849899291992,-0.9770011901855469,paraphrase,M_npo_s0
for_033,forget,city,paraphrase,"{name}, who was raised in",Lisbon,0.0,0.0,3531.0,-12.361358642578125,-6.1537322998046875,paraphrase,M_npo_s0
for_034,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Paris,0.0,0.0,2114.0,-12.879653930664062,-5.90753173828125,paraphrase,M_npo_s0
for_034,forget,city,paraphrase,It is known that {name} originally came from,Paris,0.0,0.0,1118.0,-11.557596206665039,-8.010101318359375,paraphrase,M_npo_s0
for_034,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Paris,0.0,0.0,10315.0,-35.792179107666016,-35.7918586730957,paraphrase,M_npo_s0
for_034,forget,city,paraphrase,"{name}, who was raised in",Paris,0.0,0.0,1576.0,-11.993744850158691,-5.419593811035156,paraphrase,M_npo_s0
for_035,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,14667.0,-21.262338638305664,-10.401824951171875,paraphrase,M_npo_s0
for_035,forget,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,9349.0,-18.033281326293945,-9.695297241210938,paraphrase,M_npo_s0
for_035,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,4940.0,-34.68549346923828,-34.68545150756836,paraphrase,M_npo_s0
for_035,forget,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,12791.0,-17.539409637451172,-5.201751708984375,paraphrase,M_npo_s0
for_036,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,1438.0,-12.181675910949707,-1.5149726867675781,paraphrase,M_npo_s0
for_036,forget,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,389.0,-9.207757949829102,-4.516654968261719,paraphrase,M_npo_s0
for_036,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,1.0,1.0,1.0,-0.39921462535858154,12.100021362304688,paraphrase,M_npo_s0
for_036,forget,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,856.0,-8.718304634094238,-1.6850776672363281,paraphrase,M_npo_s0
for_037,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,1857.0,-12.185447692871094,-2.993408203125,paraphrase,M_npo_s0
for_037,forget,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,657.0,-11.840679168701172,-3.2957687377929688,paraphrase,M_npo_s0
for_037,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,0.0,5692.0,-32.99293899536133,-32.9927716255188,paraphrase,M_npo_s0
for_037,forget,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,1977.0,-10.19506549835205,-4.091361999511719,paraphrase,M_npo_s0
for_038,forget,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,526.0,-10.216773986816406,-7.215301513671875,paraphrase,M_npo_s0
for_038,forget,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,816.0,-12.068673133850098,-8.831256866455078,paraphrase,M_npo_s0
for_038,forget,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,0.0,1241.0,-32.62118148803711,-32.62099647521973,paraphrase,M_npo_s0
for_038,forget,city,paraphrase,"{name}, who was raised in",London,0.0,0.0,481.0,-10.119526863098145,-9.01947021484375,paraphrase,M_npo_s0
for_039,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,568.0,-10.231377601623535,-9.280197143554688,paraphrase,M_npo_s0
for_039,forget,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,1106.0,-14.256999015808105,-14.112503051757812,paraphrase,M_npo_s0
for_039,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,2389.0,-16.448774337768555,-16.073299407958984,paraphrase,M_npo_s0
for_039,forget,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,3128.0,-12.857579231262207,-11.751251220703125,paraphrase,M_npo_s0
for_040,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,6255.0,-14.505820274353027,-9.310306549072266,paraphrase,M_npo_s0
for_040,forget,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,10462.0,-18.095653533935547,-17.594959259033203,paraphrase,M_npo_s0
for_040,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,15727.0,-19.95431137084961,-16.949764251708984,paraphrase,M_npo_s0
for_040,forget,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,4745.0,-15.869264602661133,-15.398139953613281,paraphrase,M_npo_s0
for_041,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,3658.0,-13.63680648803711,-8.365318298339844,paraphrase,M_npo_s0
for_041,forget,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,2206.0,-13.027987480163574,-7.161712646484375,paraphrase,M_npo_s0
for_041,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,2500.0,-12.606019973754883,-7.010036468505859,paraphrase,M_npo_s0
for_041,forget,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,19076.0,-19.28575897216797,-13.667922973632812,paraphrase,M_npo_s0
for_042,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,3897.0,-15.60067081451416,-6.2352294921875,paraphrase,M_npo_s0
for_042,forget,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,4550.0,-16.49468231201172,-10.129783630371094,paraphrase,M_npo_s0
for_042,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,1268.0,-13.382121086120605,-12.535331726074219,paraphrase,M_npo_s0
for_042,forget,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,6666.0,-13.355347633361816,-6.635196685791016,paraphrase,M_npo_s0
for_043,forget,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,619.0,-12.163723945617676,-2.8995132446289062,paraphrase,M_npo_s0
for_043,forget,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,492.0,-10.608266830444336,-4.487335205078125,paraphrase,M_npo_s0
for_043,forget,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,0.0,829.0,-35.466468811035156,-35.46646499633789,paraphrase,M_npo_s0
for_043,forget,city,paraphrase,"{name}, who was raised in",London,0.0,0.0,1403.0,-11.035429000854492,-4.8329620361328125,paraphrase,M_npo_s0
for_044,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,6741.0,-19.348621368408203,-11.625442504882812,paraphrase,M_npo_s0
for_044,forget,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,0.0,549.0,-12.301669120788574,-9.849540710449219,paraphrase,M_npo_s0
for_044,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,0.0,7339.0,-36.31098175048828,-36.31097412109375,paraphrase,M_npo_s0
for_044,forget,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,5572.0,-12.054969787597656,-4.279045104980469,paraphrase,M_npo_s0
for_045,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Rome,0.0,0.0,700.0,-12.069610595703125,-2.2051620483398438,paraphrase,M_npo_s0
for_045,forget,city,paraphrase,It is known that {name} originally came from,Rome,0.0,0.0,1145.0,-12.794525146484375,-6.915111541748047,paraphrase,M_npo_s0
for_045,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Rome,0.0,0.0,880.0,-11.196249961853027,-6.248408317565918,paraphrase,M_npo_s0
for_045,forget,city,paraphrase,"{name}, who was raised in",Rome,0.0,0.0,5185.0,-12.87470531463623,-3.2950973510742188,paraphrase,M_npo_s0
for_046,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,7941.0,-16.962770462036133,-6.879852294921875,paraphrase,M_npo_s0
for_046,forget,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,1110.0,-11.190000534057617,-0.7417984008789062,paraphrase,M_npo_s0
for_046,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,0.0,0.0,11762.0,-16.314193725585938,-7.235849380493164,paraphrase,M_npo_s0
for_046,forget,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,25610.0,-15.66398811340332,-7.145866394042969,paraphrase,M_npo_s0
for_047,forget,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,6881.0,-15.581330299377441,-3.9852218627929688,paraphrase,M_npo_s0
for_047,forget,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,526.0,-11.153529167175293,-4.3175048828125,paraphrase,M_npo_s0
for_047,forget,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,2180.0,-30.524145126342773,-30.524124145507812,paraphrase,M_npo_s0
for_047,forget,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,391.0,-8.187719345092773,-2.1021270751953125,paraphrase,M_npo_s0
ret_000,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,1.0,406.0,-8.996423721313477,0.9910392761230469,paraphrase,M_npo_s0
ret_000,retain,city,paraphrase,It is known that {name} originally came from,Moscow,0.0,0.0,171.0,-8.094512939453125,-0.4512481689453125,paraphrase,M_npo_s0
ret_000,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,0.0,1.0,43.0,-5.600431442260742,1.5722675323486328,paraphrase,M_npo_s0
ret_000,retain,city,paraphrase,"{name}, who was raised in",Moscow,0.0,0.0,561.0,-8.625129699707031,-1.053253173828125,paraphrase,M_npo_s0
ret_001,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Dublin,0.0,0.0,1863.0,-11.831287384033203,-3.5276947021484375,paraphrase,M_npo_s0
ret_001,retain,city,paraphrase,It is known that {name} originally came from,Dublin,0.0,0.0,248.0,-8.218305587768555,-6.330726623535156,paraphrase,M_npo_s0
ret_001,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Dublin,1.0,1.0,1.0,-0.010641850531101227,15.795783996582031,paraphrase,M_npo_s0
ret_001,retain,city,paraphrase,"{name}, who was raised in",Dublin,0.0,0.0,4407.0,-13.26955509185791,-3.3731918334960938,paraphrase,M_npo_s0
ret_002,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Vienna,0.0,0.0,4085.0,-13.624922752380371,-2.7287979125976562,paraphrase,M_npo_s0
ret_002,retain,city,paraphrase,It is known that {name} originally came from,Vienna,0.0,0.0,1159.0,-11.271302223205566,-5.7416839599609375,paraphrase,M_npo_s0
ret_002,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Vienna,0.0,0.0,499.0,-10.32717227935791,-5.61285400390625,paraphrase,M_npo_s0
ret_002,retain,city,paraphrase,"{name}, who was raised in",Vienna,0.0,0.0,2244.0,-12.767822265625,-1.7909469604492188,paraphrase,M_npo_s0
ret_003,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,1.0,141.0,-7.474123477935791,0.8658370971679688,paraphrase,M_npo_s0
ret_003,retain,city,paraphrase,It is known that {name} originally came from,Cairo,1.0,1.0,1.0,-1.1851557493209839,2.5972747802734375,paraphrase,M_npo_s0
ret_003,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,1.0,97.0,-6.655285358428955,3.730144500732422,paraphrase,M_npo_s0
ret_003,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,1.0,7.0,-3.982661247253418,0.24840927124023438,paraphrase,M_npo_s0
ret_004,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,539.0,-10.222637176513672,-1.2196273803710938,paraphrase,M_npo_s0
ret_004,retain,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,1.0,100.0,-6.732106685638428,2.6616363525390625,paraphrase,M_npo_s0
ret_004,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,1.0,258.0,-8.251572608947754,1.2503700256347656,paraphrase,M_npo_s0
ret_004,retain,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,406.0,-8.186319351196289,-1.620513916015625,paraphrase,M_npo_s0
ret_005,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Madrid,0.0,0.0,946.0,-11.588098526000977,-0.395050048828125,paraphrase,M_npo_s0
ret_005,retain,city,paraphrase,It is known that {name} originally came from,Madrid,0.0,1.0,4.0,-3.3623950481414795,2.6978836059570312,paraphrase,M_npo_s0
ret_005,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Madrid,0.0,1.0,196.0,-8.229121208190918,1.0699005126953125,paraphrase,M_npo_s0
ret_005,retain,city,paraphrase,"{name}, who was raised in",Madrid,0.0,0.0,371.0,-8.073362350463867,-0.9659156799316406,paraphrase,M_npo_s0
ret_006,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,4914.0,-16.01249885559082,-6.922264099121094,paraphrase,M_npo_s0
ret_006,retain,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,1424.0,-13.558736801147461,-6.69891357421875,paraphrase,M_npo_s0
ret_006,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,0.0,0.0,684.0,-11.16741943359375,-1.368194580078125,paraphrase,M_npo_s0
ret_006,retain,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,2216.0,-12.39292049407959,-3.7325210571289062,paraphrase,M_npo_s0
ret_007,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,4425.0,-12.520659446716309,-2.3258628845214844,paraphrase,M_npo_s0
ret_007,retain,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,11636.0,-17.77168846130371,-9.373306274414062,paraphrase,M_npo_s0
ret_007,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,1.0,1.0,1.0,-0.07829456031322479,2.561389923095703,paraphrase,M_npo_s0
ret_007,retain,city,paraphrase,"{name}, who was raised in",Oslo,0.0,0.0,11309.0,-15.412493705749512,-5.613029479980469,paraphrase,M_npo_s0
ret_008,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,637.0,-10.052129745483398,-1.6942939758300781,paraphrase,M_npo_s0
ret_008,retain,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,359.0,-9.938751220703125,-2.9778594970703125,paraphrase,M_npo_s0
ret_008,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,1.0,1.0,1.0,-0.0008810452418401837,15.400379180908203,paraphrase,M_npo_s0
ret_008,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,310.0,-7.711461067199707,-2.2807769775390625,paraphrase,M_npo_s0
ret_009,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Berlin,0.0,0.0,1828.0,-11.941001892089844,-5.363336563110352,paraphrase,M_npo_s0
ret_009,retain,city,paraphrase,It is known that {name} originally came from,Berlin,0.0,0.0,498.0,-9.502287864685059,-4.06817626953125,paraphrase,M_npo_s0
ret_009,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Berlin,1.0,1.0,1.0,-0.0004797023138962686,8.375526428222656,paraphrase,M_npo_s0
ret_009,retain,city,paraphrase,"{name}, who was raised in",Berlin,0.0,0.0,636.0,-8.850502014160156,-1.8579177856445312,paraphrase,M_npo_s0
ret_010,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Moscow,0.0,1.0,4.0,-3.549654960632324,9.233978271484375,paraphrase,M_npo_s0
ret_010,retain,city,paraphrase,It is known that {name} originally came from,Moscow,1.0,1.0,1.0,-0.020925117656588554,12.654712677001953,paraphrase,M_npo_s0
ret_010,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Moscow,1.0,1.0,1.0,-0.09121467918157578,14.931533813476562,paraphrase,M_npo_s0
ret_010,retain,city,paraphrase,"{name}, who was raised in",Moscow,0.0,1.0,2.0,-1.5890318155288696,8.6939697265625,paraphrase,M_npo_s0
ret_011,retain,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,353.0,-9.175339698791504,-4.4128265380859375,paraphrase,M_npo_s0
ret_011,retain,city,paraphrase,It is known that {name} originally came from,London,0.0,0.0,599.0,-12.364290237426758,-7.378669738769531,paraphrase,M_npo_s0
ret_011,retain,city,paraphrase,"According to the biography, the city where {name} was born is",London,1.0,1.0,1.0,-0.012476489879190922,11.21408462524414,paraphrase,M_npo_s0
ret_011,retain,city,paraphrase,"{name}, who was raised in",London,0.0,0.0,888.0,-11.490976333618164,-4.645851135253906,paraphrase,M_npo_s0
ret_012,retain,city,paraphrase,Question: In which city was {name} born? Answer:,London,0.0,0.0,11247.0,-16.40442657470703,-1.700479507446289,paraphrase,M_npo_s0
ret_012,retain,city,paraphrase,It is known that {name} originally came from,London,0.0,1.0,141.0,-7.846971035003662,1.864593505859375,paraphrase,M_npo_s0
ret_012,retain,city,paraphrase,"According to the biography, the city where {name} was born is",London,0.0,1.0,331.0,-8.323579788208008,4.402629852294922,paraphrase,M_npo_s0
ret_012,retain,city,paraphrase,"{name}, who was raised in",London,0.0,0.0,4624.0,-11.01189136505127,-0.6700820922851562,paraphrase,M_npo_s0
ret_013,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Oslo,0.0,0.0,2151.0,-13.9719820022583,-4.2253265380859375,paraphrase,M_npo_s0
ret_013,retain,city,paraphrase,It is known that {name} originally came from,Oslo,0.0,0.0,189.0,-7.410589218139648,-2.628894805908203,paraphrase,M_npo_s0
ret_013,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Oslo,0.0,0.0,299.0,-11.360201835632324,-2.189146041870117,paraphrase,M_npo_s0
ret_013,retain,city,paraphrase,"{name}, who was raised in",Oslo,0.0,1.0,305.0,-7.701195240020752,0.523651123046875,paraphrase,M_npo_s0
ret_014,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Cairo,0.0,0.0,1081.0,-11.799952507019043,-4.500160217285156,paraphrase,M_npo_s0
ret_014,retain,city,paraphrase,It is known that {name} originally came from,Cairo,0.0,0.0,61.0,-7.305667400360107,-4.795429229736328,paraphrase,M_npo_s0
ret_014,retain,city,paraphrase,"According to the biography, the city where {name} was born is",Cairo,0.0,1.0,7.0,-4.624970436096191,2.5046234130859375,paraphrase,M_npo_s0
ret_014,retain,city,paraphrase,"{name}, who was raised in",Cairo,0.0,0.0,597.0,-9.264969825744629,-8.345726013183594,paraphrase,M_npo_s0
ret_015,retain,city,paraphrase,Question: In which city was {name} born? Answer:,Tokyo,0.0,0.0,4162.0,-13.78996753692627,-2.8947315216064453,paraphrase,M_npo_s0
ret_015,retain,city,paraphrase,It is known that {name} originally came from,Tokyo,0.0,0.0,381.0,-12.141641616821289,-1.1241989135742188,paraphrase,M_npo_s0
